p_delay,p_claim_denied,transport_cost,hours_invested,hourly_wage,ev
0.7548092375993627,0.42153771119466665,27.81496583517328,8.266462861369732,8.288218219714206,-77.17204413708471
0.7319590743853738,0.34792113390493984,21.97256507391532,9.478929749392442,9.074279326334366,-78.66326052130186
0.7799542292468766,0.23926623954435647,30.26338580443525,7.539789479603528,11.977262062829588,-62.23504185064738
0.7583411780937934,0.3326096630843882,31.891389579179684,8.664139094426838,10.080323689340851,-82.70132255422502
0.7662928547964063,0.15523514457687698,29.956615412481856,8.432655423715147,10.91667041588237,-50.17881723041839
0.7623580640188038,0.38863032995962865,25.78812662986824,9.313380009676417,8.00145156662658,-73.78803618593417
0.7717841822716722,0.3650041443932087,22.824373769481582,6.770134359473168,9.901459202870528,-57.33864363641008
0.7959196046157528,0.15762878878354025,39.110558919297794,4.0,5.760421903640171,15.462693808915873
0.7777409713489069,0.4359540717714785,20.041877276190156,7.644705484215585,9.234274418274287,-70.96477853786175
0.7714273032592261,0.4171992873067426,29.406147758600664,7.653550686324851,9.105920774170784,-76.70167841674653
0.7538869249434837,0.25787831094890956,26.66392444038312,6.263721704176811,12.51283358139303,-55.171872201759385
0.7411063411059128,0.37238182772130707,24.687312789106393,5.737908935543281,11.9851700886095,-67.17417551728428
0.7648738418185334,0.3605225372127406,25.925814698670074,7.137948567262362,8.353120201521076,-53.270061143672905
0.7735243489836335,0.20011309772940458,22.44892348319349,7.82768414313263,7.235719472251461,-14.404851225442798
0.8099585982715977,0.21764075539002803,27.13527771622624,8.143141830976779,7.290616170746143,-18.084149952545175
0.7772054904294576,0.3891221476798453,26.58412242980034,4.572041695554956,8.280709808697349,-35.749467742710635
0.7942547902204611,0.47674307619450296,38.388266114625864,5.3696900272921955,11.473481976800423,-86.09747830163313
0.7646140880292169,0.3516995122445636,30.354111075418807,9.694333280895863,9.699814964416051,-90.46242854998415
0.7509011246716595,0.3487346009458407,27.579413860632037,7.715587784706202,9.906016977740684,-71.751177296804
0.7552976647553525,0.37633859314634344,27.87779466654813,7.996349547389714,10.492413693313978,-84.01630110545383
0.7600954787092848,0.3042024050623451,34.197688277478726,6.000115055501897,6.88168561010887,-33.27044221169726
0.8171693946487032,0.1689602152254703,20.14786717629864,7.993394498500969,7.451881725164778,0.06137190158707995
0.7581722664155123,0.288776346353644,24.086336281191148,7.436493528511648,9.910465798260322,-52.97793870114532
0.7913697840747268,0.46508827354126137,15.464305861606363,7.072201773330556,7.312156048718012,-51.3491044695468
0.7565414564382594,0.43173138013704193,27.793869210809508,5.807248744496805,5.817184010875977,-44.096011424655444
